time,t9,rho,b10,b11,b12,b13,b14,b8,be10,be11,be12,be7,be9,c10,c11,c12,c13,c14,c15,c16,c9,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,h1,h2,h3,he3,he4,he6,li6,li7,li8,li9,n,n11,n12,n13,n14,n15,n16,n17,n18,ne16,ne17,ne18,ne19,ne20,ne21,ne22,ne23,ne24,ne25,o12,o13,o14,o15,o16,o17,o18,o19,o20,o21
1.39693737e+02,1.25313282e-01,8.65862639e+00,1.01517580e-26,6.38410127e-20,7.16253311e-42,1.75963220e-63,1.15302872e-87,2.20667371e-12,2.18325402e-61,2.76603141e-85,1.83869294e-107,9.25607227e-10,1.70179708e-37,2.11392837e-22,3.21474983e-13,4.40497387e-05,2.10102069e-07,1.71352647e-20,0.00000000e+00,0.00000000e+00,4.87859998e-16,2.40346603e-290,4.40269535e-72,4.60584201e-34,4.28487018e-08,2.76065056e-08,5.61646771e-08,2.10749382e-24,1.15164966e-40,4.82149661e-61,1.45393115e-81,7.11086908e-01,1.04220213e-18,5.33141517e-30,1.82651174e-14,6.96143973e-02,3.10562434e-74,3.61202628e-28,7.41925421e-22,6.95834268e-46,3.84708712e-66,6.65593605e-25,7.41965218e-307,2.70855374e-19,1.45685610e-05,2.14784717e-05,4.89231540e-07,2.18421656e-28,9.41552957e-48,3.69533588e-69,4.94091105e-76,5.78223473e-96,1.15675973e-10,1.03722078e-07,7.17619487e-05,1.71411394e-07,5.27977883e-06,1.13705284e-20,1.58536150e-36,1.56133168e-52,3.66307275e-101,3.75831974e-24,1.02900247e-04,4.28263514e-04,1.76115099e-07,6.29592964e-09,3.96897563e-13,1.91912465e-33,1.34782899e-51,3.74310623e-72
1.39737062e+02,1.25190164e-01,8.63242683e+00,1.02268161e-26,6.45477179e-20,7.16985537e-42,1.72736205e-63,1.10908094e-87,2.21756834e-12,2.11842585e-61,2.65664086e-85,1.73221585e-107,9.25509944e-10,1.66849076e-37,2.11064167e-22,3.21466345e-13,4.41466212e-05,2.10797174e-07,1.71349733e-20,0.00000000e+00,0.00000000e+00,4.85439150e-16,2.40346603e-290,3.83956212e-72,4.37851296e-34,4.28288240e-08,2.76014704e-08,5.63390017e-08,2.10293158e-24,1.14419608e-40,4.78571227e-61,1.43517930e-81,7.11086806e-01,1.04255921e-18,5.33788903e-30,1.82676075e-14,6.96144966e-02,2.99134504e-74,3.61351311e-28,7.47903813e-22,6.94216665e-46,3.76575532e-66,6.54778952e-25,7.27722961e-307,2.67783063e-19,1.45701214e-05,2.15222213e-05,4.95314868e-07,2.19278424e-28,9.35808105e-48,3.60319009e-69,4.94091105e-76,5.67183414e-96,1.13614865e-10,1.03541142e-07,7.17619487e-05,1.71411394e-07,5.27977883e-06,1.13705381e-20,1.58536434e-36,1.56133410e-52,3.66307275e-101,3.67037079e-24,1.02856607e-04,4.28158163e-04,1.76149446e-07,6.31535410e-09,4.02375734e-13,1.92759762e-33,1.34627174e-51,3.71466747e-72
1.39780388e+02,1.25067045e-01,8.60622727e+00,1.03026114e-26,6.52635257e-20,7.17707450e-42,1.69558359e-63,1.06669751e-87,2.22838496e-12,2.05536497e-61,2.55131390e-85,1.63166553e-107,9.25412316e-10,1.63575383e-37,2.10736007e-22,3.21457714e-13,4.42434207e-05,2.11492661e-07,1.71346764e-20,0.00000000e+00,0.00000000e+00,4.82997242e-16,2.40346603e-290,3.34755732e-72,4.16197187e-34,4.28089545e-08,2.75964915e-08,5.65131092e-08,2.09835860e-24,1.13677839e-40,4.75019472e-61,1.41665890e-81,7.11086704e-01,1.04291727e-18,5.34443399e-30,1.82700860e-14,6.96145958e-02,2.88127092e-74,3.61500542e-28,7.53942278e-22,6.92597648e-46,3.68594229e-66,6.44117744e-25,7.13722827e-307,2.64740248e-19,1.45716604e-05,2.15659526e-05,5.01478198e-07,2.20133559e-28,9.30088405e-48,3.51323812e-69,4.94091105e-76,5.56330034e-96,1.11590484e-10,1.03360521e-07,7.17619487e-05,1.71411394e-07,5.27977883e-06,1.13705475e-20,1.58536713e-36,1.56133647e-52,3.66307275e-101,3.58433033e-24,1.02812983e-04,4.28052837e-04,1.76183682e-07,6.33477635e-09,4.07938883e-13,1.93606824e-33,1.34469148e-51,3.68637760e-72
1.39823713e+02,1.24943927e-01,8.58002770e+00,1.03791530e-26,6.59885701e-20,7.18418990e-42,1.66429135e-63,1.02582714e-87,2.23911890e-12,1.99402811e-61,2.44991041e-85,1.53672629e-107,9.25314352e-10,1.60357822e-37,2.10408357e-22,3.21449092e-13,4.43401358e-05,2.12188527e-07,1.71343741e-20,0.00000000e+00,0.00000000e+00,4.80533701e-16,2.40346603e-290,2.91778710e-72,3.95572761e-34,4.27890935e-08,2.75915685e-08,5.66869988e-08,2.09377521e-24,1.12939665e-40,4.71494230e-61,1.39836734e-81,7.11086602e-01,1.04327631e-18,5.35105031e-30,1.82725529e-14,6.96146949e-02,2.77524723e-74,3.61650321e-28,7.60041555e-22,6.90977304e-46,3.60762606e-66,6.33608199e-25,6.99961318e-307,2.61726694e-19,1.45731782e-05,2.16096657e-05,5.07722684e-07,2.20987139e-28,9.24393867e-48,3.42542858e-69,4.94091105e-76,5.45660633e-96,1.09602174e-10,1.03180216e-07,7.17619487e-05,1.71411394e-07,5.27977883e-06,1.13705568e-20,1.58536987e-36,1.56133880e-52,3.66307275e-101,3.50016011e-24,1.02769377e-04,4.27947537e-04,1.76217810e-07,6.35419632e-09,4.13588430e-13,1.94453628e-33,1.34308830e-51,3.65823651e-72
1.39867038e+02,1.24820809e-01,8.55382814e+00,1.04564499e-26,6.67229872e-20,7.19120096e-42,1.63347986e-63,9.86420071e-88,2.24976566e-12,1.93437290e-61,2.35229470e-85,1.44709855e-107,9.25216058e-10,1.57195595e-37,2.10081217e-22,3.21440478e-13,4.44367651e-05,2.12884771e-07,1.71340667e-20,0.00000000e+00,0.00000000e+00,4.78048052e-16,2.40346603e-290,2.54249001e-72,3.75931061e-34,4.27692408e-08,2.75867010e-08,5.68606699e-08,2.08918173e-24,1.12205089e-40,4.67995334e-61,1.38030204e-81,7.11086501e-01,1.04363632e-18,5.35773824e-30,1.82750083e-14,6.96147939e-02,2.67312495e-74,3.61800647e-28,7.66202391e-22,6.89355721e-46,3.53078459e-66,6.23248554e-25,6.86434980e-307,2.58742168e-19,1.45746748e-05,2.16533606e-05,5.14049477e-07,2.21839223e-28,9.18724500e-48,3.33971132e-69,4.94091105e-76,5.35172546e-96,1.07649293e-10,1.03000225e-07,7.17619487e-05,1.71411394e-07,5.27977883e-06,1.13705658e-20,1.58537255e-36,1.56134107e-52,3.66307275e-101,3.41782262e-24,1.02725788e-04,4.27842262e-04,1.76251829e-07,6.37361394e-09,4.19325810e-13,1.95300148e-33,1.34146225e-51,3.63024413e-72
1.39910363e+02,1.24697691e-01,8.52762858e+00,1.05345114e-26,6.74669154e-20,7.19810706e-42,1.60314365e-63,9.48427997e-88,2.26032090e-12,1.87635787e-61,2.25833535e-85,1.36249792e-107,9.25117443e-10,1.54087911e-37,2.09754585e-22,3.21431873e-13,4.45333075e-05,2.13581390e-07,1.71337542e-20,0.00000000e+00,0.00000000e+00,4.75539909e-16,2.40346603e-290,2.21486081e-72,3.57227181e-34,4.27493966e-08,2.75818884e-08,5.70341217e-08,2.08457849e-24,1.11474117e-40,4.64522618e-61,1.36246043e-81,7.11086399e-01,1.04399730e-18,5.36449805e-30,1.82774521e-14,6.96148928e-02,2.57476054e-74,3.61951521e-28,7.72425546e-22,6.87732986e-46,3.45539578e-66,6.13037055e-25,6.73140393e-307,2.55786440e-19,1.45761505e-05,2.16970373e-05,5.20459729e-07,2.22689851e-28,9.13080313e-48,3.25603749e-69,4.94091105e-76,5.24863142e-96,1.05731210e-10,1.02820549e-07,7.17619487e-05,1.71411394e-07,5.27977883e-06,1.13705748e-20,1.58537518e-36,1.56134331e-52,3.66307275e-101,3.33728105e-24,1.02682216e-04,4.27737012e-04,1.76285741e-07,6.39302913e-09,4.25152476e-13,1.96146357e-33,1.33981345e-51,3.60240043e-72
1.39953689e+02,1.24574572e-01,8.50142901e+00,1.06133468e-26,6.82204956e-20,7.20490756e-42,1.57327727e-63,9.11803946e-88,2.27078043e-12,1.81994244e-61,2.16790509e-85,1.28265438e-107,9.25018514e-10,1.51033990e-37,2.09428462e-22,3.21423275e-13,4.46297616e-05,2.14278381e-07,1.71334369e-20,0.00000000e+00,0.00000000e+00,4.73008967e-16,2.40346603e-290,1.92892538e-72,3.39418172e-34,4.27295607e-08,2.75771304e-08,5.72073537e-08,2.07996581e-24,1.10746754e-40,4.61075916e-61,1.34484000e-81,7.11086298e-01,1.04435924e-18,5.37133001e-30,1.82798844e-14,6.96149916e-02,2.48001572e-74,3.62102942e-28,7.78711789e-22,6.86109184e-46,3.38143756e-66,6.02971966e-25,6.60074177e-307,2.52859280e-19,1.45776052e-05,2.17406957e-05,5.26954595e-07,2.23539048e-28,9.07461313e-48,3.17435942e-69,4.94091105e-76,5.14729824e-96,1.03847305e-10,1.02641185e-07,7.17619487e-05,1.71411394e-07,5.27977883e-06,1.13705835e-20,1.58537776e-36,1.56134549e-52,3.66307275e-101,3.25849928e-24,1.02638661e-04,4.27631787e-04,1.76319547e-07,6.41244182e-09,4.31069902e-13,1.96992228e-33,1.33814200e-51,3.57470534e-72
1.39997014e+02,1.24451454e-01,8.47522945e+00,1.06929657e-26,6.89838708e-20,7.21160185e-42,1.54387527e-63,8.76502382e-88,2.28114012e-12,1.76508690e-61,2.08088067e-85,1.20731162e-107,9.24919280e-10,1.48033056e-37,2.09102845e-22,3.21414686e-13,4.47261261e-05,2.14975741e-07,1.71331150e-20,0.00000000e+00,0.00000000e+00,4.70454995e-16,2.40346603e-290,1.67942806e-72,3.22462952e-34,4.27097333e-08,2.75724265e-08,5.73803652e-08,2.07534402e-24,1.10023003e-40,4.57655061e-61,1.32743822e-81,7.11086197e-01,1.04472216e-18,5.37823441e-30,1.82823053e-14,6.96150902e-02,2.38875725e-74,3.62254911e-28,7.85061903e-22,6.84484402e-46,3.30888793e-66,5.93051562e-25,6.47232990e-307,2.49960459e-19,1.45790393e-05,2.17843360e-05,5.33535240e-07,2.24386826e-28,9.01867507e-48,3.09463059e-69,4.94091105e-76,5.04770023e-96,1.01996968e-10,1.02462135e-07,7.17619487e-05,1.71411394e-07,5.27977883e-06,1.13705920e-20,1.58538029e-36,1.56134763e-52,3.66307275e-101,3.18144178e-24,1.02595123e-04,4.27526588e-04,1.76353247e-07,6.43185194e-09,4.37079581e-13,1.97837732e-33,1.33644801e-51,3.54715886e-72
1.40040339e+02,1.24328336e-01,8.44902989e+00,1.07733776e-26,6.97571865e-20,7.21818928e-42,1.51493226e-63,8.42479189e-88,2.29139600e-12,1.71175240e-61,1.99714281e-85,1.13622676e-107,9.24819749e-10,1.45084344e-37,2.08777734e-22,3.21406104e-13,4.48223997e-05,2.15673469e-07,1.71327886e-20,0.00000000e+00,0.00000000e+00,4.67877831e-16,2.40346603e-290,1.46179084e-72,3.06322261e-34,4.26899143e-08,2.75677762e-08,5.75531556e-08,2.07071343e-24,1.09302868e-40,4.54259886e-61,1.31025261e-81,7.11086096e-01,1.04508603e-18,5.38521153e-30,1.82847146e-14,6.96151888e-02,2.30085690e-74,3.62407427e-28,7.91476681e-22,6.82858725e-46,3.23772494e-66,5.83274133e-25,6.34613528e-307,2.47089751e-19,1.45804528e-05,2.18279580e-05,5.40202831e-07,2.25233185e-28,8.96298901e-48,3.01680567e-69,4.94091105e-76,4.94981204e-96,1.00179601e-10,1.02283396e-07,7.17619487e-05,1.71411394e-07,5.27977883e-06,1.13706004e-20,1.58538277e-36,1.56134973e-52,3.66307275e-101,3.10607373e-24,1.02551602e-04,4.27421413e-04,1.76386842e-07,6.45125942e-09,4.43183028e-13,1.98682838e-33,1.33473162e-51,3.51976097e-72
1.40083665e+02,1.24207838e-01,8.42416209e+00,1.08516350e-26,7.05175600e-20,7.22448595e-42,1.48681830e-63,8.10046761e-88,2.30154492e-12,1.66137368e-61,1.91880481e-85,1.06986390e-107,9.24719927e-10,1.42271503e-37,2.08453130e-22,3.21397531e-13,4.49185946e-05,2.16371557e-07,1.71324580e-20,0.00000000e+00,0.00000000e+00,4.65289585e-16,2.40346603e-290,1.27589061e-72,2.91302942e-34,4.26701037e-08,2.75631782e-08,5.77257230e-08,2.06607486e-24,1.08586375e-40,4.50890231e-61,1.29328096e-81,7.11085995e-01,1.04544677e-18,5.39169872e-30,1.82871128e-14,6.96152872e-02,2.21619109e-74,3.62558516e-28,7.97750333e-22,6.81258422e-46,3.16803578e-66,5.73883413e-25,6.22283249e-307,2.44294935e-19,1.45818461e-05,2.18715618e-05,5.46944747e-07,2.26081384e-28,8.90755707e-48,2.94085607e-69,4.94091105e-76,4.85387149e-96,9.83946171e-11,1.02104970e-07,7.17619487e-05,1.71411394e-07,5.27977883e-06,1.13706087e-20,1.58538520e-36,1.56135178e-52,3.66307275e-101,3.03340274e-24,1.02508098e-04,4.27316264e-04,1.76420338e-07,6.47066410e-09,4.49364221e-13,1.99527991e-33,1.33299444e-51,3.49251575e-72
1.40126990e+02,1.24088124e-01,8.39969245e+00,1.09295767e-26,7.12802403e-20,7.23056158e-42,1.45969756e-63,7.79415007e-88,2.31158536e-12,1.61279872e-61,1.84405704e-85,1.00843605e-107,9.24619820e-10,1.39531384e-37,2.08129029e-22,3.21388964e-13,4.50147363e-05,2.17069992e-07,1.71321234e-20,0.00000000e+00,0.00000000e+00,4.62713355e-16,2.40346603e-290,1.11434627e-72,2.77090092e-34,4.26503015e-08,2.75586300e-08,5.78980646e-08,2.06142970e-24,1.07873580e-40,4.47545941e-61,1.27652141e-81,7.11085894e-01,1.04580328e-18,5.39802166e-30,1.82895001e-14,6.96153856e-02,2.13464078e-74,3.62708178e-28,8.04014255e-22,6.79656722e-46,3.10000161e-66,5.64697160e-25,6.10336124e-307,2.41581110e-19,1.45832201e-05,2.19151473e-05,5.53734633e-07,2.26936618e-28,8.85238406e-48,2.86677174e-69,4.94091105e-76,4.76032341e-96,9.66414393e-11,1.01926855e-07,7.17619487e-05,1.71411394e-07,5.27977883e-06,1.13706167e-20,1.58538759e-36,1.56135379e-52,3.66307275e-101,2.96378210e-24,1.02464612e-04,4.27211140e-04,1.76453745e-07,6.49006574e-09,4.55591826e-13,2.00373974e-33,1.33123997e-51,3.46543217e-72
1.40170315e+02,1.23968409e-01,8.37522280e+00,1.10082634e-26,7.20524975e-20,7.23652730e-42,1.43309251e-63,7.50020824e-88,2.32151457e-12,1.56552841e-61,1.77204627e-85,9.50717771e-108,9.24519436e-10,1.36837418e-37,2.07805433e-22,3.21380406e-13,4.51108181e-05,2.17768772e-07,1.71317852e-20,0.00000000e+00,0.00000000e+00,4.60142477e-16,2.40346603e-290,9.72997428e-73,2.63544233e-34,4.26305079e-08,2.75541311e-08,5.80701797e-08,2.05677826e-24,1.07164484e-40,4.44226845e-61,1.25997151e-81,7.11085793e-01,1.04616016e-18,5.40440843e-30,1.82918766e-14,6.96154838e-02,2.05609131e-74,3.62858174e-28,8.10339436e-22,6.78053648e-46,3.03354632e-66,5.55639387e-25,5.98689970e-307,2.38896729e-19,1.45845748e-05,2.19587146e-05,5.60579040e-07,2.27795645e-28,8.79747019e-48,2.79450717e-69,4.94091105e-76,4.66895773e-96,9.49195007e-11,1.01749050e-07,7.17619487e-05,1.71411394e-07,5.27977883e-06,1.13706247e-20,1.58538993e-36,1.56135577e-52,3.66307275e-101,2.89580531e-24,1.02421142e-04,4.27106042e-04,1.76487063e-07,6.50946426e-09,4.61877174e-13,2.01220368e-33,1.32946838e-51,3.43850997e-72
1.40213640e+02,1.23848694e-01,8.35075315e+00,1.10877023e-26,7.28344706e-20,7.24238204e-42,1.40691113e-63,7.21694442e-88,2.33132967e-12,1.51953129e-61,1.70267844e-85,8.96257389e-108,9.24418781e-10,1.34188961e-37,2.07482340e-22,3.21371854e-13,4.52068333e-05,2.18467894e-07,1.71314433e-20,0.00000000e+00,0.00000000e+00,4.57570824e-16,2.40346603e-290,8.49352368e-73,2.50635334e-34,4.26107227e-08,2.75496812e-08,5.82420678e-08,2.05212078e-24,1.06459085e-40,4.40932775e-61,1.24362879e-81,7.11085693e-01,1.04651786e-18,5.41085897e-30,1.82942424e-14,6.96155820e-02,1.98043226e-74,3.63008659e-28,8.16726580e-22,6.76449256e-46,2.96859510e-66,5.46708625e-25,5.87294386e-307,2.36238137e-19,1.45859103e-05,2.20022637e-05,5.67484538e-07,2.28655881e-28,8.74281536e-48,2.72401669e-69,4.94091105e-76,4.57959024e-96,9.32282447e-11,1.01571556e-07,7.17619487e-05,1.71411394e-07,5.27977883e-06,1.13706325e-20,1.58539223e-36,1.56135770e-52,3.66307275e-101,2.82929570e-24,1.02377690e-04,4.27000968e-04,1.76520291e-07,6.52885960e-09,4.68230296e-13,2.02066827e-33,1.32767968e-51,3.41174850e-72
1.40256966e+02,1.23728980e-01,8.32628350e+00,1.11679028e-26,7.36262984e-20,7.24812513e-42,1.38113219e-63,6.94375132e-88,2.34102774e-12,1.47477651e-61,1.63586368e-85,8.44819628e-108,9.24317864e-10,1.31585373e-37,2.07159749e-22,3.21363310e-13,4.53027763e-05,2.19167356e-07,1.71310979e-20,0.00000000e+00,0.00000000e+00,4.54993650e-16,2.40346603e-290,7.41222111e-73,2.38334656e-34,4.25909459e-08,2.75452798e-08,5.84137284e-08,2.04745751e-24,1.05757381e-40,4.37663560e-61,1.22749084e-81,7.11085592e-01,1.04687645e-18,5.41737338e-30,1.82965974e-14,6.96156802e-02,1.90755728e-74,3.63159658e-28,8.23176453e-22,6.74843653e-46,2.90508210e-66,5.37903414e-25,5.76120747e-307,2.33604612e-19,1.45872269e-05,2.20457946e-05,5.74456647e-07,2.29515491e-28,8.68841936e-48,2.65525592e-69,4.94091105e-76,4.49207662e-96,9.15671244e-11,1.01394371e-07,7.17619487e-05,1.71411394e-07,5.27977883e-06,1.13706401e-20,1.58539448e-36,1.56135960e-52,3.66307275e-101,2.76420423e-24,1.02334255e-04,4.26895920e-04,1.76553428e-07,6.54825170e-09,4.74659003e-13,2.02913088e-33,1.32587388e-51,3.38514717e-72
1.41222815e+02,1.21082726e-01,7.79055350e+00,1.31427590e-26,9.39010915e-20,7.34527828e-42,9.04730390e-64,2.88656677e-88,2.52069508e-12,7.48591144e-62,6.59781794e-86,2.21009341e-108,9.22017039e-10,8.43702852e-38,2.00097038e-22,3.21174598e-13,4.74173331e-05,2.34843772e-07,1.71227695e-20,0.00000000e+00,0.00000000e+00,3.93709146e-16,2.40346603e-290,3.40919981e-74,7.63583254e-35,4.21522707e-08,2.74589330e-08,6.21805140e-08,1.94253562e-24,9.10666644e-41,3.70885487e-61,9.16126197e-82,7.11083387e-01,1.05503314e-18,5.57484000e-30,1.83463669e-14,6.96178380e-02,8.26979029e-75,3.66631719e-28,9.82769974e-22,6.39156809e-46,1.78623728e-66,3.72704383e-25,3.73179470e-307,1.81496305e-19,1.46119085e-05,2.30115018e-05,7.52444893e-07,2.47861078e-28,7.54232972e-48,1.49302061e-69,4.94091105e-76,2.91091181e-96,6.13308902e-11,9.75236547e-08,7.17619488e-05,1.71411394e-07,5.27977883e-06,1.13707769e-20,1.58543481e-36,1.56139321e-52,3.66307275e-101,1.63664698e-24,1.01370435e-04,4.24560641e-04,1.77269162e-07,6.97958850e-09,6.43953064e-13,2.21545964e-33,1.28135051e-51,2.83282964e-72
1.43049447e+02,1.16198835e-01,6.87378789e+00,1.79700772e-26,1.49458419e-19,7.30702469e-42,3.85183299e-64,5.07610906e-89,2.61676590e-12,1.97093125e-62,1.10282117e-86,1.59033432e-109,9.17646571e-10,3.52324292e-38,1.87391542e-22,3.20825052e-13,5.12554161e-05,2.64851698e-07,1.71065252e-20,0.00000000e+00,0.00000000e+00,2.69420196e-16,2.40346603e-290,8.06205874e-77,8.18673500e-36,4.13342853e-08,2.73447463e-08,6.89792145e-08,1.74598899e-24,6.80615305e-41,2.71870451e-61,5.23962333e-82,7.11079424e-01,1.07117248e-18,5.89730751e-30,1.84275190e-14,6.96217362e-02,1.70221347e-75,3.73714377e-28,1.37884118e-21,5.69843055e-46,6.89421124e-67,1.81731274e-25,1.60266815e-307,1.11965702e-19,1.46382235e-05,2.48132432e-05,1.23676090e-06,2.76591958e-28,5.71254450e-48,4.87869109e-70,4.94091105e-76,1.25276124e-96,2.87410212e-11,9.06026542e-08,7.17619488e-05,1.71411394e-07,5.27977883e-06,1.13709172e-20,1.58547603e-36,1.56142662e-52,3.66307275e-101,6.00010755e-25,9.95712074e-05,4.20178434e-04,1.78518835e-07,7.78858595e-09,1.14575627e-12,2.54167017e-33,1.18143119e-51,1.99253032e-72
1.43572178e+02,1.14881756e-01,6.63407961e+00,1.96174958e-26,1.70232547e-19,7.25734950e-42,3.01403730e-64,3.09886315e-89,2.57933906e-12,1.35101481e-62,6.65103609e-87,7.57362686e-110,9.16459669e-10,2.75022976e-38,1.83906364e-22,3.20726366e-13,5.23074533e-05,2.73507071e-07,1.71022462e-20,0.00000000e+00,0.00000000e+00,2.36235983e-16,2.40346603e-290,1.44481848e-77,4.33818928e-36,4.11030190e-08,2.73209661e-08,7.08450466e-08,1.69158844e-24,6.25333345e-41,2.48918832e-61,4.46137066e-82,7.11078344e-01,1.07575315e-18,5.99741688e-30,1.84479661e-14,6.96228013e-02,1.08283596e-75,3.75776929e-28,1.51657338e-21,5.52055412e-46,5.25704140e-67,1.48511925e-25,1.26404709e-307,9.77882484e-20,1.46418439e-05,2.53229630e-05,1.41745472e-06,2.83482999e-28,5.26524156e-48,3.52052945e-70,4.94091105e-76,9.87687021e-97,2.31368032e-11,8.87140202e-08,7.17619488e-05,1.71411394e-07,5.27977883e-06,1.13709400e-20,1.58548269e-36,1.56143188e-52,3.66307275e-101,4.52940364e-25,9.90620129e-05,4.18932619e-04,1.78854792e-07,8.01810605e-09,1.34483655e-12,2.62564001e-33,1.15081482e-51,1.79699278e-72
1.45921541e+02,1.09123337e-01,5.66486457e+00,2.92309432e-26,3.06498047e-19,6.70948156e-42,9.31268345e-65,3.05857327e-90,2.13917483e-12,2.34042699e-63,6.35127156e-88,2.43301842e-111,9.11846244e-10,8.71736406e-39,1.69025744e-22,3.20287840e-13,5.67038344e-05,3.12661934e-07,1.70864295e-20,0.00000000e+00,0.00000000e+00,1.15012432e-16,2.40346603e-290,4.85566990e-81,2.26775216e-37,4.00790885e-08,2.72460543e-08,7.87949882e-08,1.46289780e-24,4.25497718e-41,1.68002915e-61,2.15971777e-82,7.11073859e-01,1.09692032e-18,6.45971338e-30,1.85269999e-14,6.96272402e-02,1.41785075e-76,3.85608670e-28,2.33475306e-21,4.72913687e-46,1.51687721e-67,5.84415593e-26,4.23718109e-308,5.29289816e-20,1.46428168e-05,2.75818939e-05,2.53212790e-06,3.00813368e-28,3.62170452e-48,7.94085107e-71,4.94091105e-76,3.31694013e-97,8.72872166e-12,8.07001613e-08,7.17619488e-05,1.71411394e-07,5.27977883e-06,1.13709952e-20,1.58549878e-36,1.56144425e-52,3.66307275e-101,1.26488041e-25,9.68047279e-05,4.13378554e-04,1.80248814e-07,9.03688177e-09,2.68549612e-12,2.92609689e-33,1.01390887e-51,1.12157985e-72
1.48270904e+02,1.03732624e-01,4.86399517e+00,4.34626132e-26,5.47697936e-19,5.70737278e-42,2.61971271e-65,2.71874235e-91,1.52980543e-12,3.87692194e-64,5.71326725e-89,7.27012701e-113,9.08574785e-10,2.68172851e-39,1.55349176e-22,3.19854794e-13,6.04484897e-05,3.52077343e-07,1.70760156e-20,0.00000000e+00,0.00000000e+00,4.81682149e-17,2.40346603e-290,1.22617025e-84,1.07193194e-38,3.90802733e-08,2.72041334e-08,8.60562620e-08,1.26258671e-24,2.88420393e-41,1.13830368e-61,1.04278973e-82,7.11070062e-01,1.11842533e-18,6.92244637e-30,1.85886685e-14,6.96310094e-02,1.85651512e-77,3.96115875e-28,3.58418362e-21,4.00292439e-46,4.27649506e-68,2.26176630e-26,1.40288674e-308,2.87664138e-20,1.46265849e-05,2.97893519e-05,4.24303672e-06,2.95068585e-28,2.47048001e-48,1.74438973e-71,4.94091105e-76,1.10028358e-97,3.29326810e-12,7.34102094e-08,7.17619488e-05,1.71411394e-07,5.27977883e-06,1.13710138e-20,1.58550415e-36,1.56144817e-52,3.66307275e-101,3.55971684e-26,9.45981605e-05,4.07897800e-04,1.81441778e-07,1.00330769e-08,4.98075925e-12,3.08205532e-33,8.88619281e-52,6.96430276e-73
1.50620267e+02,9.88443605e-02,4.19875336e+00,6.37829312e-26,9.57197956e-19,4.49529703e-42,7.01724849e-66,2.36999519e-92,1.01348272e-12,6.57946178e-65,5.33083668e-90,2.31460431e-114,9.06428645e-10,8.34649271e-40,1.42779236e-22,3.19424948e-13,6.34699065e-05,3.91606608e-07,1.70696177e-20,0.00000000e+00,0.00000000e+00,1.88920159e-17,2.40346603e-290,3.07421368e-88,5.05940520e-40,3.81061570e-08,2.71791757e-08,9.26744116e-08,1.08942356e-24,1.95202947e-41,7.72935725e-62,5.02921920e-83,7.11067011e-01,1.13942088e-18,7.39345087e-30,1.86370475e-14,6.96340448e-02,2.43089662e-78,4.06892105e-28,5.43449874e-21,3.39882319e-46,1.23543113e-68,8.94650886e-27,4.77065139e-309,1.59407991e-20,1.46003778e-05,3.19464694e-05,6.61512618e-06,2.71222856e-28,1.67794939e-48,3.81938425e-72,4.94091105e-76,3.74414763e-98,1.24263066e-12,6.67787797e-08,7.17619488e-05,1.71411394e-07,5.27977883e-06,1.13710201e-20,1.58550594e-36,1.56144943e-52,3.66307275e-101,1.04285868e-26,9.24415301e-05,4.02489544e-04,1.82420276e-07,1.10057436e-08,8.39528560e-12,3.10635528e-33,7.79916762e-52,4.32094517e-73
1.51593841e+02,9.69231798e-02,3.95641355e+00,7.46287584e-26,1.20162414e-18,3.97119366e-42,3.97516278e-66,8.45653746e-93,8.46281280e-13,3.14377780e-65,1.98768251e-90,5.54847843e-115,9.05782724e-10,5.12959019e-40,1.37873195e-22,3.19247446e-13,6.45130617e-05,4.07998149e-07,1.70677877e-20,0.00000000e+00,0.00000000e+00,1.27306069e-17,2.40346603e-290,9.41479695e-90,1.40267945e-40,3.77096030e-08,2.71716660e-08,9.52404878e-08,1.02487579e-24,1.66012150e-41,6.58619366e-62,3.71696974e-83,7.11065960e-01,1.14806723e-18,7.58577484e-30,1.86539759e-14,6.96350919e-02,1.04683863e-78,4.11485340e-28,6.44447292e-21,3.16978428e-46,7.41516374e-69,6.09305284e-27,3.06039522e-309,1.25189315e-20,1.45876893e-05,3.28258940e-05,7.78794041e-06,2.57883372e-28,1.42845055e-48,2.04365828e-72,4.94091105e-76,2.40513675e-98,8.29750772e-13,6.42094870e-08,7.17619488e-05,1.71411394e-07,5.27977883e-06,1.13710213e-20,1.58550628e-36,1.56144965e-52,3.66307275e-101,6.30894588e-27,9.15622373e-05,4.00269407e-04,1.82763144e-07,1.14018842e-08,1.01304539e-11,3.08692543e-33,7.39546770e-52,3.54585788e-73
