time,t9,rho,eps_nuc_erg_g_s,F_c12_pg_n13,F_n13_pg_o14,F_n13_bd_c13,F_c13_pg_n14,F_n14_pg_o15,F_o14_bd_n14,F_o15_bd_n15,F_n15_pa_c12,F_n15_pg_o16,F_o16_pg_f17,F_o17_pa_n14,F_f17_bd_o17,F_f17_pg_ne18,F_ne18_bd_f18,F_f18_pa_o15,F_o17_pg_f18,tau_c12_pg_n13,tau_n13_pg_o14,tau_n13_bd_c13,tau_c13_pg_n14,tau_n14_pg_o15,tau_o14_bd_n14,tau_o15_bd_n15,tau_n15_pa_c12,tau_n15_pg_o16,tau_o16_pg_f17,tau_o17_pa_n14,tau_f17_bd_o17,tau_f17_pg_ne18,tau_ne18_bd_f18,tau_f18_pa_o15,tau_o17_pg_f18,tau_T9,tau_rho,Q_c12_pg_n13,Q_n13_pg_o14,Q_o14_bd_n14,Q_n14_pg_o15,Q_o15_bd_n15,Q_n15_pa_c12,steady_flow_dispersion_dex,fside_c12,fside_n13,fside_o14,fside_n14,fside_o15,fside_n15
1.08227690e+02,3.27982360e-01,3.22068688e+03,5.66010371e+13,2.43411551e-06,2.43147629e-06,8.56302318e-12,8.56073778e-12,1.78754679e-06,1.78719567e-06,2.43435902e-06,2.43405563e-06,3.03355635e-10,6.75308991e-08,5.38125235e-10,5.39753595e-10,5.46094039e-08,7.97867870e-08,7.97470306e-08,1.58907357e-12,7.12062290e-04,3.03830388e-03,8.62728464e+02,3.86954250e-04,3.55459809e-04,1.01853958e+02,1.76008097e+02,4.42900244e-08,3.55372939e-04,7.12983889e-02,1.22003354e-04,9.30540028e+01,9.19735961e-01,2.40929940e+00,2.06483037e-05,4.13153202e-02,2.72361682e+01,4.21875648e+01,1.36170730e+00,1.36023085e+00,9.99803576e-01,1.00000000e+00,1.36184353e+00,1.36167380e+00,1.34127211e-01,1.40548855e-04,5.48693616e-06,2.37567465e-05,1.52944695e-04,2.03835101e-02,6.23071326e-05
1.08269391e+02,3.27480260e-01,3.21750559e+03,5.65961537e+13,2.43395657e-06,2.43127863e-06,8.69024618e-12,8.68789966e-12,1.78781307e-06,1.78745932e-06,2.43422279e-06,2.43391897e-06,3.03792491e-10,6.74123983e-08,5.43678341e-10,5.45323627e-10,5.43840032e-08,7.93528146e-08,7.93132847e-08,1.60507243e-12,7.22893741e-04,3.08369541e-03,8.62728464e+02,3.91919270e-04,3.60000938e-04,1.01853958e+02,1.76008097e+02,4.48927673e-08,3.59671028e-04,7.21624347e-02,1.23805938e-04,9.30540028e+01,9.33078541e-01,2.40929940e+00,2.09814761e-05,4.19361803e-02,2.72027190e+01,4.22063969e+01,1.36141558e+00,1.35991769e+00,9.99802131e-01,1.00000000e+00,1.36156449e+00,1.36139455e+00,1.34038216e-01,1.38052148e-04,5.47231298e-06,2.30116869e-05,1.54509929e-04,2.02362727e-02,6.24003522e-05
1.08311093e+02,3.26978314e-01,3.21432886e+03,5.65913049e+13,2.43379769e-06,2.43108047e-06,8.81936964e-12,8.81696033e-12,1.78807916e-06,1.78772278e-06,2.43408661e-06,2.43378234e-06,3.04230560e-10,6.72936514e-08,5.49277040e-10,5.50939378e-10,5.41578915e-08,7.89224152e-08,7.88831102e-08,1.62117528e-12,7.33901624e-04,3.12976938e-03,8.62728464e+02,3.96948620e-04,3.64612898e-04,1.01853958e+02,1.76008097e+02,4.55049816e-08,3.64030559e-04,7.30383753e-02,1.25633064e-04,9.30540028e+01,9.46623161e-01,2.40929940e+00,2.13206782e-05,4.25662532e-02,2.71694706e+01,4.22251426e+01,1.36112413e+00,1.35960450e+00,9.99800690e-01,1.00000000e+00,1.36128570e+00,1.36111554e+00,1.33949284e-01,1.35592924e-04,5.45837595e-06,2.22893081e-05,1.56087992e-04,2.00909404e-02,6.24938301e-05
1.08352794e+02,3.26476526e-01,3.21115667e+03,5.65864868e+13,2.43363889e-06,2.43088113e-06,8.95041869e-12,8.94794450e-12,1.78834506e-06,1.78798606e-06,2.43395046e-06,2.43364575e-06,3.04669838e-10,6.71746605e-08,5.54921511e-10,5.56601026e-10,5.39310778e-08,7.84955156e-08,7.84564339e-08,1.63738155e-12,7.45088832e-04,3.17653582e-03,8.62728464e+02,4.02043136e-04,3.69296945e-04,1.01853958e+02,1.76008097e+02,4.61268303e-08,3.68452504e-04,7.39263877e-02,1.27485010e-04,9.30540028e+01,9.60373046e-01,2.40929940e+00,2.16660276e-05,4.32056745e-02,2.71371611e+01,4.22487459e+01,1.36083295e+00,1.35929088e+00,9.99799252e-01,1.00000000e+00,1.36100717e+00,1.36083679e+00,1.33860414e-01,1.33170748e-04,5.44513022e-06,2.15889418e-05,1.57678933e-04,1.99474750e-02,6.25875660e-05
1.08394495e+02,3.25974927e-01,3.20798974e+03,5.65816984e+13,2.43347973e-06,2.43068096e-06,9.08341386e-12,9.08087234e-12,1.78861062e-06,1.78824914e-06,2.43381435e-06,2.43350915e-06,3.05110292e-10,6.70554833e-08,5.60611913e-10,5.62308749e-10,5.37036225e-08,7.80720441e-08,7.80331822e-08,1.65369062e-12,7.56457551e-04,3.22400175e-03,8.62728464e+02,4.07203314e-04,3.74054032e-04,1.01853958e+02,1.76008097e+02,4.67584366e-08,3.72937546e-04,7.48265896e-02,1.29361932e-04,9.30540028e+01,9.74330548e-01,2.40929940e+00,2.20176212e-05,4.38545391e-02,2.71054648e+01,4.22747992e+01,1.36054192e+00,1.35897715e+00,9.99797901e-01,1.00000000e+00,1.36072901e+00,1.36055837e+00,1.33771643e-01,1.30785379e-04,5.43258302e-06,2.09099735e-05,1.59282806e-04,1.98058421e-02,6.26815535e-05
1.08436197e+02,3.25473509e-01,3.20482771e+03,5.65769493e+13,2.43332105e-06,2.43048125e-06,9.21839218e-12,9.21578265e-12,1.78887615e-06,1.78851204e-06,2.43367829e-06,2.43337270e-06,3.05551950e-10,6.69361025e-08,5.66348476e-10,5.68062721e-10,5.34755108e-08,7.76519301e-08,7.76132907e-08,1.67010203e-12,7.68011076e-04,3.27217884e-03,8.62728464e+02,4.12430165e-04,3.78885602e-04,1.01853958e+02,1.76008097e+02,4.73999870e-08,3.77486821e-04,7.57391900e-02,1.31264166e-04,9.30540028e+01,9.88499395e-01,2.40929940e+00,2.23755910e-05,4.45130051e-02,2.70732543e+01,4.22958104e+01,1.36025127e+00,1.35866379e+00,9.99796456e-01,1.00000000e+00,1.36045096e+00,1.36028014e+00,1.33682893e-01,1.28436272e-04,5.42074066e-06,2.02517421e-05,1.60899664e-04,1.96660030e-02,6.27757966e-05
1.08477898e+02,3.24972262e-01,3.20167016e+03,5.65722308e+13,2.43316237e-06,2.43028097e-06,9.35538348e-12,9.35270390e-12,1.78914145e-06,1.78877475e-06,2.43354226e-06,2.43323623e-06,3.05994803e-10,6.68164907e-08,5.72131323e-10,5.73863112e-10,5.32467243e-08,7.72351046e-08,7.71966844e-08,1.68661498e-12,7.79752832e-04,3.32107922e-03,8.62728464e+02,4.17724745e-04,3.83793152e-04,1.01853958e+02,1.76008097e+02,4.80516758e-08,3.82101517e-04,7.66644070e-02,1.33192064e-04,9.30540028e+01,1.00288347e+00,2.40929940e+00,2.27400739e-05,4.51812373e-02,2.70408514e+01,4.23141746e+01,1.35996087e+00,1.35835038e+00,9.99795037e-01,1.00000000e+00,1.36017320e+00,1.36000215e+00,1.33594214e-01,1.26122928e-04,5.40960845e-06,1.96136160e-05,1.62529555e-04,1.95279199e-02,6.28702953e-05
1.08519600e+02,3.24471188e-01,3.19851710e+03,5.65675429e+13,2.43300373e-06,2.43008013e-06,9.49441723e-12,9.49166568e-12,1.78940656e-06,1.78903727e-06,2.43340628e-06,2.43309980e-06,3.06438856e-10,6.66966485e-08,5.77960635e-10,5.79710090e-10,5.30172720e-08,7.68215000e-08,7.67832975e-08,1.70322883e-12,7.91685897e-04,3.37071354e-03,8.62728464e+02,4.23087941e-04,3.88778041e-04,1.01853958e+02,1.76008097e+02,4.87136782e-08,3.86782676e-04,7.76024293e-02,1.35145915e-04,9.30540028e+01,1.01748623e+00,2.40929940e+00,2.31111978e-05,4.58593804e-02,2.70086329e+01,4.23324333e+01,1.35967073e+00,1.35803690e+00,9.99793623e-01,1.00000000e+00,1.35989570e+00,1.35972442e+00,1.33505599e-01,1.23844920e-04,5.39919254e-06,1.89949975e-05,1.64172531e-04,1.93915574e-02,6.29650500e-05
1.08561301e+02,3.23970293e-01,3.19536849e+03,5.65628844e+13,2.43284511e-06,2.42987862e-06,9.63552288e-12,9.63269729e-12,1.78967146e-06,1.78929960e-06,2.43327033e-06,2.43296341e-06,3.06884105e-10,6.65765768e-08,5.83836575e-10,5.85603821e-10,5.27871624e-08,7.64110498e-08,7.63730638e-08,1.71994289e-12,8.03813409e-04,3.42109264e-03,8.62728464e+02,4.28520653e-04,3.93841656e-04,1.01853958e+02,1.76008097e+02,4.93861733e-08,3.91531364e-04,7.85534494e-02,1.37126014e-04,9.30540028e+01,1.03231121e+00,2.40929940e+00,2.34890931e-05,4.65475818e-02,2.69765707e+01,4.23506716e+01,1.35938085e+00,1.35772329e+00,9.99792217e-01,1.00000000e+00,1.35961845e+00,1.35944695e+00,1.33417048e-01,1.21601829e-04,5.38949906e-06,1.83953067e-05,1.65828640e-04,1.92568803e-02,6.30600603e-05
1.08603003e+02,3.23469577e-01,3.19222433e+03,5.65582515e+13,2.43268653e-06,2.42967578e-06,9.77872834e-12,9.77582628e-12,1.78993616e-06,1.78956174e-06,2.43313442e-06,2.43282705e-06,3.07330551e-10,6.64562749e-08,5.89759311e-10,5.91544468e-10,5.25564035e-08,7.60036889e-08,7.59659179e-08,1.73675645e-12,8.16138565e-04,3.47222760e-03,8.62728464e+02,4.34023803e-04,3.98985417e-04,1.01853958e+02,1.76008097e+02,5.00693438e-08,3.96348668e-04,7.95176634e-02,1.39132660e-04,9.30540028e+01,1.04736201e+00,2.40929940e+00,2.38738935e-05,4.72459922e-02,2.69455142e+01,4.23735985e+01,1.35909122e+00,1.35740918e+00,9.99790816e-01,1.00000000e+00,1.35934145e+00,1.35916973e+00,1.33328561e-01,1.19393233e-04,5.38053358e-06,1.78139821e-05,1.67497931e-04,1.91238542e-02,6.31553259e-05
1.08644704e+02,3.22969077e-01,3.18908532e+03,5.65536443e+13,2.43252756e-06,2.42947202e-06,9.92405515e-12,9.92107390e-12,1.79020053e-06,1.78982369e-06,2.43299856e-06,2.43269074e-06,3.07778160e-10,6.63358046e-08,5.95728987e-10,5.97532192e-10,5.23250602e-08,7.55993539e-08,7.55617964e-08,1.75366876e-12,8.28663675e-04,3.52412573e-03,8.62728464e+02,4.39597894e-04,4.04210371e-04,1.01853958e+02,1.76008097e+02,5.07633235e-08,4.01235315e-04,8.04951953e-02,1.41166001e-04,9.30540028e+01,1.06264115e+00,2.40929940e+00,2.42657063e-05,4.79547112e-02,2.69151452e+01,4.23990385e+01,1.35880172e+00,1.35709491e+00,9.99789497e-01,1.00000000e+00,1.35906482e+00,1.35889287e+00,1.33240169e-01,1.17218903e-04,5.37230356e-06,1.72505124e-05,1.69180451e-04,1.89924485e-02,6.32508404e-05
1.08686405e+02,3.22468782e-01,3.18595110e+03,5.65490712e+13,2.43236901e-06,2.42926875e-06,1.00715443e-11,1.00684827e-11,1.79046482e-06,1.79008545e-06,2.43286273e-06,2.43255446e-06,3.08226943e-10,6.62151477e-08,6.01745785e-10,6.03567145e-10,5.20931178e-08,7.51979818e-08,7.51606368e-08,1.77067912e-12,8.41392361e-04,3.57679979e-03,8.62728464e+02,4.45244026e-04,4.09518136e-04,1.01853958e+02,1.76008097e+02,5.14683204e-08,4.06192565e-04,8.14862747e-02,1.43226398e-04,9.30540028e+01,1.07815276e+00,2.40929940e+00,2.46646807e-05,4.86739129e-02,2.68841569e+01,4.24196027e+01,1.35851259e+00,1.35678105e+00,9.99788117e-01,1.00000000e+00,1.35878834e+00,1.35861617e+00,1.33151812e-01,1.15078328e-04,5.36481595e-06,1.67043427e-05,1.70876246e-04,1.88626276e-02,6.33466057e-05
1.08728107e+02,3.21968680e-01,3.18282129e+03,5.65445250e+13,2.43221046e-06,2.42906483e-06,1.02212288e-11,1.02180846e-11,1.79072891e-06,1.79034703e-06,2.43272694e-06,2.43241822e-06,3.08676912e-10,6.60942722e-08,6.07809847e-10,6.09649483e-10,5.18605548e-08,7.47995112e-08,7.47623776e-08,1.78778668e-12,8.54328452e-04,3.63026335e-03,8.62728464e+02,4.50963378e-04,4.14910423e-04,1.01853958e+02,1.76008097e+02,5.21845550e-08,4.11221757e-04,8.24911463e-02,1.45314237e-04,9.30540028e+01,1.09390123e+00,2.40929940e+00,2.50709737e-05,4.94037826e-02,2.68528963e+01,4.24374527e+01,1.35822371e+00,1.35646709e+00,9.99786745e-01,1.00000000e+00,1.35851213e+00,1.35833973e+00,1.33063520e-01,1.12971012e-04,5.35807635e-06,1.61749409e-05,1.72585365e-04,1.87343580e-02,6.34426246e-05
1.08769808e+02,3.21468775e-01,3.17969587e+03,5.65400050e+13,2.43205193e-06,2.42886027e-06,1.03731407e-11,1.03699117e-11,1.79099279e-06,1.79060841e-06,2.43259119e-06,2.43228201e-06,3.09128066e-10,6.59731790e-08,6.13921323e-10,6.15779354e-10,5.16273809e-08,7.44038822e-08,7.43669587e-08,1.80499062e-12,8.67475318e-04,3.68452803e-03,8.62728464e+02,4.56756912e-04,4.20388756e-04,1.01853958e+02,1.76008097e+02,5.29122224e-08,4.16324045e-04,8.35100172e-02,1.47429827e-04,9.30540028e+01,1.10989039e+00,2.40929940e+00,2.54847295e-05,5.01444791e-02,2.68208830e+01,4.24502425e+01,1.35793508e+00,1.35615301e+00,9.99785382e-01,1.00000000e+00,1.35823617e+00,1.35806355e+00,1.32975292e-01,1.10896553e-04,5.35209137e-06,1.56618069e-05,1.74307852e-04,1.86076075e-02,6.35388966e-05
1.08793970e+02,3.21179206e-01,3.17788667e+03,5.65373908e+13,2.43195981e-06,2.42874014e-06,1.04621900e-11,1.04589097e-11,1.79114550e-06,1.79075977e-06,2.43251255e-06,2.43220312e-06,3.09390019e-10,6.59028830e-08,6.17484035e-10,6.19352790e-10,5.14919774e-08,7.41759330e-08,7.41391305e-08,1.81500225e-12,8.75190852e-04,3.71634204e-03,8.62728464e+02,4.60148214e-04,4.23603076e-04,1.01853958e+02,1.76008097e+02,5.33391675e-08,4.19314397e-04,8.41068751e-02,1.48668493e-04,9.30540028e+01,1.11926671e+00,2.40929940e+00,2.57279461e-05,5.05786815e-02,2.68044347e+01,4.24685681e+01,1.35776787e+00,1.35597032e+00,9.99784644e-01,1.00000000e+00,1.35807646e+00,1.35790371e+00,1.32924223e-01,1.09709417e-04,5.34897043e-06,1.53717380e-05,1.75311991e-04,1.85348505e-02,6.35947950e-05
1.08811510e+02,3.20969069e-01,3.17657482e+03,5.65355102e+13,2.43189340e-06,2.42865498e-06,1.05273122e-11,1.05239960e-11,1.79125646e-06,1.79086960e-06,2.43245547e-06,2.43214585e-06,3.09580401e-10,6.58518674e-08,6.20080359e-10,6.21956906e-10,5.13936058e-08,7.40110358e-08,7.39743213e-08,1.82229012e-12,8.80836392e-04,3.73960565e-03,8.62728464e+02,4.62625605e-04,4.25954692e-04,1.01853958e+02,1.76008097e+02,5.36515219e-08,4.21500604e-04,8.45430981e-02,1.49573480e-04,9.30540028e+01,1.12612413e+00,2.40929940e+00,2.59060954e-05,5.08961644e-02,2.67923305e+01,4.24807294e+01,1.35764668e+00,1.35583878e+00,9.99784029e-01,1.00000000e+00,1.35796047e+00,1.35778762e+00,1.32887129e-01,1.08854548e-04,5.34686758e-06,1.51644550e-05,1.76043752e-04,1.84823447e-02,6.36354212e-05
1.08853211e+02,3.20469566e-01,3.17345813e+03,5.65310361e+13,2.43173485e-06,2.42844812e-06,1.06837728e-11,1.06803664e-11,1.79151991e-06,1.79113060e-06,2.43231979e-06,2.43200972e-06,3.10033916e-10,6.57303366e-08,6.26287097e-10,6.28182283e-10,5.11592381e-08,7.36209144e-08,7.35844077e-08,1.83968429e-12,8.94415173e-04,3.79550827e-03,8.62728464e+02,4.68570454e-04,4.31609827e-04,1.01853958e+02,1.76008097e+02,5.44026575e-08,4.26752638e-04,8.55906044e-02,1.51745514e-04,9.30540028e+01,1.14260646e+00,2.40929940e+00,2.63352223e-05,5.16590037e-02,2.67610077e+01,4.24951103e+01,1.35735854e+00,1.35552393e+00,9.99782694e-01,1.00000000e+00,1.35768504e+00,1.35751196e+00,1.32799034e-01,1.06844596e-04,5.34241083e-06,1.46824161e-05,1.77793109e-04,1.83585387e-02,6.37321981e-05
1.08894912e+02,3.19970299e-01,3.17034645e+03,5.65265827e+13,2.43157583e-06,2.42824015e-06,1.08425466e-11,1.08390467e-11,1.79178302e-06,1.79139142e-06,2.43218415e-06,2.43187362e-06,3.10488579e-10,6.56086483e-08,6.32541666e-10,6.34455624e-10,5.09243407e-08,7.32334612e-08,7.31971608e-08,1.85717228e-12,9.08214206e-04,3.85224401e-03,8.62728464e+02,4.74592023e-04,4.37355359e-04,1.01853958e+02,1.76008097e+02,5.51657804e-08,4.32080969e-04,8.66526752e-02,1.53946089e-04,9.30540028e+01,1.15934020e+00,2.40929940e+00,2.67722328e-05,5.24331085e-02,2.67318555e+01,4.25199964e+01,1.35707047e+00,1.35520882e+00,9.99781444e-01,1.00000000e+00,1.35740998e+00,1.35723667e+00,1.32711038e-01,1.04866465e-04,5.33872882e-06,1.42152609e-05,1.79555965e-04,1.82361617e-02,6.38292208e-05
1.08936614e+02,3.19471265e-01,3.16723951e+03,5.65221609e+13,2.43141726e-06,2.42803282e-06,1.10036785e-11,1.10000840e-11,1.79204606e-06,1.79165204e-06,2.43204855e-06,2.43173756e-06,3.10944395e-10,6.54867889e-08,6.38844232e-10,6.40777065e-10,5.06889061e-08,7.28486209e-08,7.28125260e-08,1.87475325e-12,9.22237350e-04,3.90982633e-03,8.62728464e+02,4.80691455e-04,4.43193056e-04,1.01853958e+02,1.76008097e+02,5.59411162e-08,4.37486945e-04,8.77295532e-02,1.56175572e-04,9.30540028e+01,1.17632980e+00,2.40929940e+00,2.72172918e-05,5.32186640e-02,2.67020754e+01,4.25402850e+01,1.35678280e+00,1.35489421e+00,9.99780129e-01,1.00000000e+00,1.35713507e+00,1.35696153e+00,1.32623074e-01,1.02919686e-04,5.33582929e-06,1.37625272e-05,1.81332362e-04,1.81151822e-02,6.39264906e-05
1.08978315e+02,3.18972444e-01,3.16413688e+03,5.65177618e+13,2.43125867e-06,2.42782475e-06,1.11672047e-11,1.11635128e-11,1.79230888e-06,1.79191247e-06,2.43191299e-06,2.43160154e-06,3.11401382e-10,6.53647195e-08,6.45194912e-10,6.47146737e-10,5.04529084e-08,7.24663391e-08,7.24304487e-08,1.89242619e-12,9.36488907e-04,3.96827050e-03,8.62728464e+02,4.86870078e-04,4.49124881e-04,1.01853958e+02,1.76008097e+02,5.67289163e-08,4.42972087e-04,8.88215153e-02,1.58434395e-04,9.30540028e+01,1.19358024e+00,2.40929940e+00,2.76705798e-05,5.40158797e-02,2.66718975e+01,4.25576421e+01,1.35649535e+00,1.35457944e+00,9.99778827e-01,1.00000000e+00,1.35686042e+00,1.35668666e+00,1.32535176e-01,1.01003777e-04,5.33371827e-06,1.33237671e-05,1.83122342e-04,1.79955697e-02,6.40240109e-05
1.09020017e+02,3.18473840e-01,3.16103855e+03,5.65133849e+13,2.43110005e-06,2.42761595e-06,1.13331604e-11,1.13293686e-11,1.79257149e-06,1.79217271e-06,2.43177746e-06,2.43146555e-06,3.11859538e-10,6.52424396e-08,6.51593835e-10,6.53564771e-10,5.02163567e-08,7.20865625e-08,7.20508756e-08,1.91019016e-12,9.50972591e-04,4.02758933e-03,8.62728464e+02,4.93128947e-04,4.55152559e-04,1.01853958e+02,1.76008097e+02,5.75293998e-08,4.48537681e-04,8.99287906e-02,1.60722892e-04,9.30540028e+01,1.21109579e+00,2.40929940e+00,2.81322608e-05,5.48249319e-02,2.66418762e+01,4.25749442e+01,1.35620815e+00,1.35426451e+00,9.99777539e-01,1.00000000e+00,1.35658604e+00,1.35641204e+00,1.32447344e-01,9.91183481e-05,5.33240281e-06,1.28985613e-05,1.84925946e-04,1.78772956e-02,6.41217815e-05
1.09061718e+02,3.17975456e-01,3.15794451e+03,5.65090292e+13,2.43094141e-06,2.42740628e-06,1.15015808e-11,1.14976861e-11,1.79283388e-06,1.79243275e-06,2.43164196e-06,2.43132960e-06,3.12318859e-10,6.51199482e-08,6.58041126e-10,6.60031290e-10,4.99792607e-08,7.17092391e-08,7.16737547e-08,1.92804416e-12,9.65692169e-04,4.08779577e-03,8.62728464e+02,4.99469128e-04,4.61277849e-04,1.01853958e+02,1.76008097e+02,5.83427898e-08,4.54185033e-04,9.10516115e-02,1.63041397e-04,9.30540028e+01,1.22888079e+00,2.40929940e+00,2.86025015e-05,5.56459994e-02,2.66120239e+01,4.25921679e+01,1.35592117e+00,1.35394936e+00,9.99776264e-01,1.00000000e+00,1.35631192e+00,1.35613769e+00,1.32359580e-01,9.72630163e-05,5.33188994e-06,1.24865034e-05,1.86743214e-04,1.77603316e-02,6.42198017e-05
1.09103420e+02,3.17477296e-01,3.15485475e+03,5.65046893e+13,2.43078272e-06,2.42719474e-06,1.16724971e-11,1.16684960e-11,1.79309604e-06,1.79269261e-06,2.43150650e-06,2.43119368e-06,3.12779345e-10,6.49972441e-08,6.64536905e-10,6.66546417e-10,4.97416305e-08,7.13343178e-08,7.12990349e-08,1.94598720e-12,9.80651458e-04,4.14890298e-03,8.62728464e+02,5.05891703e-04,4.67502539e-04,1.01853958e+02,1.76008097e+02,5.91693132e-08,4.59915472e-04,9.21902137e-02,1.65390249e-04,9.30540028e+01,1.24693967e+00,2.40929940e+00,2.90814725e-05,5.64792637e-02,2.65832167e+01,4.26136113e+01,1.35563442e+00,1.35363343e+00,9.99775010e-01,1.00000000e+00,1.35603808e+00,1.35586362e+00,1.32271885e-01,9.54374011e-05,5.33218581e-06,1.20872016e-05,1.88574182e-04,1.76446500e-02,6.43180712e-05
1.09145121e+02,3.16979395e-01,3.15176987e+03,5.65003664e+13,2.43062344e-06,2.42698208e-06,1.18459364e-11,1.18418251e-11,1.79335782e-06,1.79295227e-06,2.43137108e-06,2.43105779e-06,3.13240959e-10,6.48743900e-08,6.71081273e-10,6.73110268e-10,4.95035304e-08,7.09617487e-08,7.09266656e-08,1.96401829e-12,9.95853194e-04,4.21091963e-03,8.62728464e+02,5.12397269e-04,4.73827974e-04,1.01853958e+02,1.76008097e+02,6.00091374e-08,4.65729902e-04,9.33447478e-02,1.67769613e-04,9.30540028e+01,1.26527551e+00,2.40929940e+00,2.95693112e-05,5.73248455e-02,2.65552195e+01,4.26379662e+01,1.35534772e+00,1.35331726e+00,9.99773864e-01,1.00000000e+00,1.35576462e+00,1.35558993e+00,1.32184297e-01,9.36412777e-05,5.33329873e-06,1.17002970e-05,1.90418889e-04,1.75302263e-02,6.44165829e-05
1.09186822e+02,3.16481749e-01,3.14868967e+03,5.64960723e+13,2.43046466e-06,2.42677011e-06,1.20219479e-11,1.20177250e-11,1.79361954e-06,1.79321174e-06,2.43123570e-06,2.43092194e-06,3.13703708e-10,6.47513749e-08,6.77674384e-10,6.79722956e-10,4.92649550e-08,7.05914824e-08,7.05565989e-08,1.98213650e-12,1.01130158e-03,4.27386038e-03,8.62728464e+02,5.18987058e-04,4.80256130e-04,1.01853958e+02,1.76008097e+02,6.08625128e-08,4.71629803e-04,9.45154787e-02,1.70179877e-04,9.30540028e+01,1.28389322e+00,2.40929940e+00,3.00662033e-05,5.81829474e-02,2.65265461e+01,4.26579277e+01,1.35506143e+00,1.35300160e+00,9.99772640e-01,1.00000000e+00,1.35549131e+00,1.35531638e+00,1.32096737e-01,9.18742041e-05,5.33523691e-06,1.13254033e-05,1.92277369e-04,1.74170318e-02,6.45153381e-05
1.09228524e+02,3.15984337e-01,3.14561370e+03,5.64917974e+13,2.43030583e-06,2.42655731e-06,1.22005712e-11,1.21962335e-11,1.79388104e-06,1.79347102e-06,2.43110034e-06,2.43078613e-06,3.14167611e-10,6.46281555e-08,6.84316325e-10,6.86384591e-10,4.90258766e-08,7.02234711e-08,7.01887861e-08,2.00034064e-12,1.02700138e-03,4.33774219e-03,8.62728464e+02,5.25662541e-04,4.86789240e-04,1.01853958e+02,1.76008097e+02,6.17297230e-08,4.77616880e-04,9.57027147e-02,1.72621519e-04,9.30540028e+01,1.30279840e+00,2.40929940e+00,3.05723550e-05,5.90538037e-02,2.64973926e+01,4.26748127e+01,1.35477536e+00,1.35268575e+00,9.99771434e-01,1.00000000e+00,1.35521826e+00,1.35504310e+00,1.32009245e-01,9.01357185e-05,5.33800703e-06,1.09621446e-05,1.94149661e-04,1.73050396e-02,6.46143406e-05
1.09270225e+02,3.15487161e-01,3.14254194e+03,5.64875408e+13,2.43014694e-06,2.42634365e-06,1.23818449e-11,1.23773894e-11,1.79414232e-06,1.79373011e-06,2.43096503e-06,2.43065034e-06,3.14632667e-10,6.45047291e-08,6.91007205e-10,6.93095278e-10,4.87863038e-08,6.98576679e-08,6.98231806e-08,2.01862964e-12,1.04295671e-03,4.40257919e-03,8.62728464e+02,5.32424879e-04,4.93429260e-04,1.01853958e+02,1.76008097e+02,6.26110146e-08,4.83692572e-04,9.69067100e-02,1.75094899e-04,9.30540028e+01,1.32199583e+00,2.40929940e+00,3.10879525e-05,5.99376105e-02,2.64683600e+01,4.26916320e+01,1.35448951e+00,1.35236967e+00,9.99770248e-01,1.00000000e+00,1.35494548e+00,1.35477009e+00,1.31921822e-01,8.84254482e-05,5.34161666e-06,1.06101697e-05,1.96035799e-04,1.71942240e-02,6.47135904e-05
1.09311927e+02,3.14990224e-01,3.13947439e+03,5.64833019e+13,2.42998799e-06,2.42612903e-06,1.25658078e-11,1.25612310e-11,1.79440336e-06,1.79398900e-06,2.43082974e-06,2.43051459e-06,3.15098873e-10,6.43810946e-08,6.97747121e-10,6.99855116e-10,4.85462465e-08,6.94940266e-08,6.94597359e-08,2.03700239e-12,1.05917168e-03,4.46838562e-03,8.62728464e+02,5.39275238e-04,5.00178174e-04,1.01853958e+02,1.76008097e+02,6.35066370e-08,4.89858331e-04,9.81277209e-02,1.77600381e-04,9.30540028e+01,1.34149032e+00,2.40929940e+00,3.16131852e-05,6.08345653e-02,2.64395065e+01,4.27084379e+01,1.35420388e+00,1.35205332e+00,9.99769079e-01,1.00000000e+00,1.35467298e+00,1.35449735e+00,1.31834467e-01,8.67430273e-05,5.34607343e-06,1.02691385e-05,1.97935817e-04,1.70845596e-02,6.48130868e-05
1.09353628e+02,3.14493531e-01,3.13641104e+03,5.64790748e+13,2.42982899e-06,2.42591232e-06,1.27524930e-11,1.27477907e-11,1.79466418e-06,1.79424770e-06,2.43069450e-06,2.43037886e-06,3.15566223e-10,6.42572504e-08,7.04536164e-10,7.06664202e-10,4.83057166e-08,6.91325025e-08,6.90984070e-08,2.05545775e-12,1.07565046e-03,4.53517576e-03,8.62728464e+02,5.46214784e-04,5.07037989e-04,1.01853958e+02,1.76008097e+02,6.44168425e-08,4.96115620e-04,9.93660047e-02,1.80138326e-04,9.30540028e+01,1.36128676e+00,2.40929940e+00,3.21482448e-05,6.17448669e-02,2.64117131e+01,4.27292583e+01,1.35391847e+00,1.35173608e+00,9.99767930e-01,1.00000000e+00,1.35440074e+00,1.35422486e+00,1.31747182e-01,8.50880967e-05,5.35138387e-06,9.93872427e-06,1.99849744e-04,1.69760219e-02,6.49128290e-05
